StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,863.3471849001944,None,,,,,,,,,,,,,,,,,charter,75,66,silent,old,red,861.1115022003651,None,861.1115022003651,None,1,1.502735499292612,861.1115022003651,None,1.502735499292612,862.6323694000021,None,863.1487195007503,None,863.1487195007503,None,n,0.17761310003697872,863.1487195007503,None,0.17761310003697872,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,865.2341905999929,None,,,,,,,,,,,,,,,,,nation,107,67,silent,new,null,863.8583209998906,None,863.8583209998906,None,1,0.7639210000634193,863.8583209998906,None,0.7639210000634193,864.6546288998798,None,865.1658836007118,None,865.1658836007118,None,n,0.040404800325632095,865.1658836007118,None,0.040404800325632095,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,867.3011541999876,None,,,,,,,,,,,,,,,,,youth,106,68,silent,new,null,865.7570181004703,None,865.7570181004703,None,1,0.9212254993617535,865.7570181004703,None,0.9212254993617535,866.7027093004435,None,867.2178674004972,None,867.2178674004972,None,n,0.05238450039178133,867.2178674004972,None,0.05238450039178133,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,870.5043780002743,None,,,,,,,,,,,,,,,,,surface,143,69,silent,new,null,867.8052190002054,None,867.8052190002054,None,1,2.1049680998548865,867.8052190002054,None,2.1049680998548865,869.9440972004086,None,870.4544227002189,None,870.4544227002189,None,n,0.03177389968186617,870.4544227002189,None,0.03177389968186617,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,873.9408927001059,None,,,,,,,,,,,,,,,,,addition,50,70,silent,old,blue,871.0184156000614,None,871.0184156000614,None,6,2.083717600442469,871.0184156000614,None,2.083717600442469,873.1237236000597,None,873.6330989999697,None,873.6330989999697,None,r,0.2852226998656988,873.6330989999697,None,0.2852226998656988,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,878.0290530007333,None,,,,,,,,,,,,,,,,,answer,98,71,silent,new,null,874.4544310001656,None,874.4544310001656,None,6,2.759808899834752,874.4544310001656,None,2.759808899834752,877.2452071001753,None,877.7521395003423,None,877.7521395003423,None,r,0.24615260027348995,877.7521395003423,None,0.24615260027348995,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,881.2316971998662,None,,,,,,,,,,,,,,,,,edition,65,72,silent,old,red,878.5358442002907,None,878.5358442002907,None,6,2.054390899837017,878.5358442002907,None,2.054390899837017,880.6164508005604,None,881.1317556006834,None,881.1317556006834,None,r,0.08246910013258457,881.1317556006834,None,0.08246910013258457,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,883.9688435001299,None,,,,,,,,,,,,,,,,,provision,64,73,silent,old,red,881.7442968999967,None,881.7442968999967,None,1,1.5738967005163431,881.7442968999967,None,1.5738967005163431,883.3387233000249,None,883.8584675006568,None,883.8584675006568,None,n,0.0839150995016098,883.8584675006568,None,0.0839150995016098,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,887.4379018004984,None,,,,,,,,,,,,,,,,,skill,86,74,silent,old,red,884.4816075004637,None,884.4816075004637,None,1,2.324617000296712,884.4816075004637,None,2.324617000296712,886.8395934998989,None,887.3560130000114,None,887.3560130000114,None,n,0.06616589985787868,887.3560130000114,None,0.06616589985787868,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,889.5567797003314,None,,,,,,,,,,,,,,,,,right,90,75,silent,new,null,887.9437853004783,None,887.9437853004783,None,1,0.9584192996844649,887.9437853004783,None,0.9584192996844649,888.9239417007193,None,889.4252316001803,None,889.4252316001803,None,n,0.10906699951738119,889.4252316001803,None,0.10906699951738119,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,891.861198800616,None,,,,,,,,,,,,,,,,,front,124,76,silent,new,null,890.0683760000393,None,890.0683760000393,None,1,0.593702900223434,890.0683760000393,None,0.593702900223434,890.6982406005263,None,891.2084138998762,None,891.2084138998762,None,n,0.629763999953866,891.2084138998762,None,0.629763999953866,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,894.0275629004464,None,,,,,,,,,,,,,,,,,music,12,77,silent,old,yellow,892.3834621999413,None,892.3834621999413,None,1,0.8307352000847459,892.3834621999413,None,0.8307352000847459,893.2450101003051,None,893.7484010001644,None,893.7484010001644,None,n,0.24990850035101175,893.7484010001644,None,0.24990850035101175,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,896.5970139000565,None,,,,,,,,,,,,,,,,,pancakes,163,78,silent,new,null,894.5285103004426,None,894.5285103004426,None,1,1.3817036002874374,894.5285103004426,None,1.3817036002874374,895.9331937003881,None,896.4486219007522,None,896.4486219007522,None,n,0.12560779973864555,896.4486219007522,None,0.12560779973864555,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,900.9011490000412,None,,,,,,,,,,,,,,,,,cover,67,79,silent,old,red,897.1061581000686,None,897.1061581000686,None,1,3.180077100172639,897.1061581000686,None,3.180077100172639,900.3175301002339,None,900.8242994006723,None,900.8242994006723,None,n,0.06193380057811737,900.8242994006723,None,0.06193380057811737,,,97 Silent,001,2022_Nov_22_1152,ProdSingRedoBetween,2021.2.3,59.93543758530538,
