StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,1128.6522408006713,None,,,,,,,,,,,,,,,,,goose,66,171,silent,old,red,1127.0230751000345,None,1127.0230751000345,None,6,0.7110962998121977,1127.0230751000345,None,0.7110962998121977,1127.7625035000965,None,1128.2688337005675,None,1128.2688337005675,None,r,0.3611561004072428,1128.2688337005675,None,0.3611561004072428,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,1132.20767839998,None,,,,,,,,,,,,,,,,,error,87,172,silent,old,red,1129.1642554001883,None,1129.1642554001883,None,6,0.6257783994078636,1129.1642554001883,None,0.6257783994078636,1129.8200251003727,None,1130.3207109002396,None,1130.3207109002396,None,f,1.861387500539422,1130.3207109002396,None,1.861387500539422,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,1134.1577386008576,None,,,,,,,,,,,,,,,,,sleep,159,173,silent,new,null,1132.7231480004266,None,1132.7231480004266,None,6,0.5547973001375794,1132.7231480004266,None,0.5547973001375794,1133.3116172002628,None,1133.8243590006605,None,1133.8243590006605,None,r,0.31767999939620495,1133.8243590006605,None,0.31767999939620495,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,1137.3312367005274,None,,,,,,,,,,,,,,,,,income,23,174,silent,old,yellow,1134.6711840005592,None,1134.6711840005592,None,6,1.0789389992132783,1134.6711840005592,None,1.0789389992132783,1135.7760538002476,None,1136.2785798003897,None,1136.2785798003897,None,f,1.0234541995450854,1136.2785798003897,None,1.0234541995450854,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,1140.1302209002897,None,,,,,,,,,,,,,,,,,breath,101,175,silent,new,null,1137.8502854006365,None,1137.8502854006365,None,6,0.6437702002003789,1137.8502854006365,None,0.6437702002003789,1138.515688800253,None,1139.0294173005968,None,1139.0294173005968,None,r,1.0805361000820994,1139.0294173005968,None,1.0805361000820994,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,1146.8706027008593,None,,,,,,,,,,,,,,,,,executive,39,176,silent,old,blue,1140.642607900314,None,1140.642607900314,None,6,4.491402599960566,1140.642607900314,None,4.491402599960566,1145.1557712005451,None,1145.6702214004472,None,1145.6702214004472,None,f,1.1758126001805067,1145.6702214004472,None,1.1758126001805067,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,1149.0223096003756,None,,,,,,,,,,,,,,,,,figure,177,177,silent,new,null,1147.3768457006663,None,1147.3768457006663,None,6,0.7571778995916247,1147.3768457006663,None,0.7571778995916247,1148.1604094002396,None,1148.6722870999947,None,1148.6722870999947,None,n,0.3256844999268651,1148.6722870999947,None,0.3256844999268651,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,1151.1578278001398,None,,,,,,,,,,,,,,,,,enemy,161,178,silent,new,null,1149.5229372000322,None,1149.5229372000322,None,6,0.9870735006406903,1149.5229372000322,None,0.9870735006406903,1150.543902600184,None,1151.0577313005924,None,1151.0577313005924,None,f,0.08432929962873459,1151.0577313005924,None,0.08432929962873459,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,1153.730653400533,None,,,,,,,,,,,,,,,,,conference,165,179,silent,new,null,1151.6703551001847,None,1151.6703551001847,None,6,1.3996491003781557,1151.6703551001847,None,1.3996491003781557,1153.0962206004187,None,1153.6160890003666,None,1153.6160890003666,None,f,0.0939110005274415,1153.6160890003666,None,0.0939110005274415,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,1156.4465396003798,None,,,,,,,,,,,,,,,,,appeal,74,180,silent,old,red,1154.247231000103,None,1154.247231000103,None,6,1.5270699998363853,1154.247231000103,None,1.5270699998363853,1155.809525700286,None,1156.3132369006053,None,1156.3132369006053,None,f,0.11679049953818321,1156.3132369006053,None,0.11679049953818321,,,82  Silent,001,2022_Nov_15_1708,ProdSingRedoBetween,2021.2.3,59.875506846191094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.947705000639,None,,,,,,,
