StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,30.945193900028244,None,c,1.246467200020561,30.945193900028244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
,,,,,,,,,,,,,,SingTest,32.248838200001046,None,space,244.23097540001618,32.248838200001046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
0,0,0,0,,,,,,,,,,,,,,,,,,32.248838200001046,None,32.248838200001046,None,32.248838200001046,None,32.248838200001046,None,279.026824200002,None,business,89,1,sing,red,277.01932260001195,None,None,277.01932260001195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,281.5294397000107,None,style,4,2,sing,yellow,279.52728150002076,None,None,279.52728150002076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,284.0485066000256,None,device,72,3,sing,red,282.04239870002493,None,None,282.04239870002493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,286.56771370000206,None,research,25,4,sing,yellow,284.55232550000073,None,None,284.55232550000073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,289.0868314000254,None,machinery,24,5,sing,yellow,287.0763998000184,None,None,287.0763998000184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,291.5893988000171,None,native,26,6,sing,yellow,289.5886238000239,None,None,289.5886238000239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,294.10852700000396,None,signal,33,7,sing,blue,292.09827420001966,None,None,292.09827420001966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,296.61103020000155,None,court,47,8,sing,blue,294.6090377000219,None,None,294.6090377000219,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136Sing,001,2023_Oct_26_0905,ProdSingRedoBetween,2021.2.3,59.94017970221199,
