StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,17.85796349999987,None,c,1.0755063999999948,17.85796349999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
,,,,,,,,,,,,,,SingTest,18.97526219999986,None,space,561.5103936,18.97526219999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
0,0,0,0,,,,,,,,,,,,,,,,,,18.97526219999986,None,18.97526219999986,None,18.97526219999986,None,18.97526219999986,None,583.0354114999998,None,pressure,41,1,sing,blue,581.0259326999999,None,None,581.0259326999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,585.5547339999998,None,audience,43,2,sing,blue,583.5395732,None,None,583.5395732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,588.0740489999998,None,master,40,3,sing,blue,586.0644953999999,None,None,586.0644953999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,590.5765011999999,None,crime,85,4,sing,red,588.5773304999998,None,None,588.5773304999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,593.0955316999998,None,review,33,5,sing,blue,591.0870785,None,None,591.0870785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,595.5981910999999,None,opening,65,6,sing,red,593.5991887999999,None,None,593.5991887999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,598.1191631999998,None,present,56,7,sing,blue,596.1061674999999,None,None,596.1061674999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,600.6198293999998,None,color,60,8,sing,red,598.6175387999999,None,None,598.6175387999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,603.1222127999999,None,owner,25,9,sing,yellow,601.120418,None,None,601.120418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,605.6417257999999,None,citizen,87,10,sing,red,603.6298488999998,None,None,603.6298488999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,608.1605255999998,None,candidate,57,11,sing,blue,606.1512621999998,None,None,606.1512621999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,610.6632043,None,recall,19,12,sing,yellow,608.6610109999999,None,None,608.6610109999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing12,001,2022_Aug_03_1445,ProdSingRedoBetween,2021.2.3,59.931055313999124,
