StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,18.370084099995438,None,b,2.1433142999885604,18.370084099995438,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
,,,,,,,,,,,,,,AloudTest,20.55643150000833,None,space,171.6369854999939,20.55643150000833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
0,0,0,0,,,,,,,,,,,,,,,,,,20.55643150000833,None,20.55643150000833,None,20.55643150000833,None,20.55643150000833,None,194.73859779996565,None,safety,80,1,aloud,red,192.73529179999605,None,None,192.73529179999605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,197.2578727999935,None,finish,83,2,aloud,red,195.2487994999974,None,None,195.2487994999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,199.7770307000028,None,south,51,3,aloud,blue,197.76606309995987,None,None,197.76606309995987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,202.2962154999841,None,produce,42,4,aloud,blue,200.28642279998166,None,None,200.28642279998166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,204.81539959996007,None,trash,37,5,aloud,blue,202.80489129998023,None,None,202.80489129998023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,207.33587219996843,None,tennis,14,6,aloud,yellow,205.32851239998126,None,None,205.32851239998126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,209.8370665999828,None,break,59,7,aloud,yellow,207.83614999998827,None,None,207.83614999998827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,212.35623699997086,None,majority,22,8,aloud,yellow,210.36081549996743,None,None,210.36081549996743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,214.85872049996397,None,capital,16,9,aloud,yellow,212.85652749997098,None,None,212.85652749997098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,217.36123589996714,None,still,76,10,aloud,red,215.35899239999708,None,None,215.35899239999708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,219.8802937999717,None,resistance,20,11,aloud,yellow,217.87758679996477,None,None,217.87758679996477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,222.400036899955,None,quiet,4,12,aloud,yellow,220.3999960999936,None,None,220.3999960999936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,224.91837719996693,None,present,32,13,aloud,blue,222.91502249997575,None,None,222.91502249997575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,227.42097350000404,None,history,49,14,aloud,blue,225.41922709997743,None,None,225.41922709997743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,229.92374800000107,None,estate,38,15,aloud,blue,227.92164799995953,None,None,227.92164799995953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,232.44293059996562,None,payment,3,16,aloud,yellow,230.43578679999337,None,None,230.43578679999337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,234.9621211999911,None,review,21,17,aloud,yellow,232.96230739995372,None,None,232.96230739995372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,237.48139039997477,None,raise,77,18,aloud,red,235.4716448999825,None,None,235.4716448999825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,240.00048990000505,None,oxygen,11,19,aloud,yellow,237.99318289995426,None,None,237.99318289995426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,242.51996919995872,None,interior,88,20,aloud,red,240.50761229998898,None,None,240.50761229998898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,245.03894110000692,None,discussion,73,21,aloud,red,243.0347391999676,None,None,243.0347391999676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8Aloud,001,2022_Aug_02_1010,ProdSingRedoBetween,2021.2.3,59.92351363774908,
