StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,1052.976881899871,None,,,,,,,,,,,,,,,,,master,65,29,sing,old,red,1050.7615931006148,None,1050.7615931006148,None,3,1.4199665999040008,1050.7615931006148,None,1.4199665999040008,1052.21428460069,None,1052.7267462005839,None,1052.7267462005839,None,r,0.22274390049278736,1052.7267462005839,None,0.22274390049278736,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,1055.6295656999573,None,,,,,,,,,,,,,,,,,science,146,30,sing,new,null,1053.4870678000152,None,1053.4870678000152,None,2,1.3184734992682934,1053.4870678000152,None,1.3184734992682934,1054.830742600374,None,1055.3458452001214,None,1055.3458452001214,None,r,0.2516056001186371,1055.3458452001214,None,0.2516056001186371,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,1057.9975089998916,None,,,,,,,,,,,,,,,,,native,142,31,sing,new,null,1056.1299505000934,None,1056.1299505000934,None,2,1.2915651006624103,1056.1299505000934,None,1.2915651006624103,1057.4493500003591,None,1057.9555174000561,None,1057.9555174000561,None,r,0.010205600410699844,1057.9555174000561,None,0.010205600410699844,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,1060.4843872999772,None,,,,,,,,,,,,,,,,,swift,104,32,sing,new,null,1058.5088259000331,None,1058.5088259000331,None,1,1.2088368004187942,1058.5088259000331,None,1.2088368004187942,1059.7342554004863,None,1060.2390993004665,None,1060.2390993004665,None,r,0.230456099845469,1060.2390993004665,None,0.230456099845469,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,1063.404015100561,None,,,,,,,,,,,,,,,,,pattern,38,33,sing,old,blue,1060.9958888003603,None,1060.9958888003603,None,3,1.4096534000709653,1060.9958888003603,None,1.4096534000709653,1062.4397233007476,None,1062.9545593000948,None,1062.9545593000948,None,r,0.41896940022706985,1062.9545593000948,None,0.41896940022706985,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,1067.15892310068,None,,,,,,,,,,,,,,,,,sunset,10,34,sing,old,yellow,1063.9177066003904,None,1063.9177066003904,None,3,2.023841199465096,1063.9177066003904,None,2.023841199465096,1065.9763951003551,None,1066.492303499952,None,1066.492303499952,None,r,0.6412658002227545,1066.492303499952,None,0.6412658002227545,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,1070.9948104005307,None,,,,,,,,,,,,,,,,,colonel,170,35,sing,new,null,1067.658258200623,None,1067.658258200623,None,1,2.203270999714732,1067.658258200623,None,2.203270999714732,1069.8780519999564,None,1070.38151870016,None,1070.38151870016,None,r,0.5839897003024817,1070.38151870016,None,0.5839897003024817,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,1073.898650600575,None,,,,,,,,,,,,,,,,,bicycle,101,36,sing,new,null,1071.502763800323,None,1071.502763800323,None,2,1.318800799548626,1071.502763800323,None,1.318800799548626,1072.849854500033,None,1073.364446000196,None,1073.364446000196,None,r,0.513111500069499,1073.364446000196,None,0.513111500069499,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,1076.5835636006668,None,,,,,,,,,,,,,,,,,color,97,37,sing,new,null,1074.4126277007163,None,1074.4126277007163,None,5,1.3928043991327286,1074.4126277007163,None,1.3928043991327286,1075.832968200557,None,1076.3394474005327,None,1076.3394474005327,None,r,0.22597060073167086,1076.3394474005327,None,0.22597060073167086,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,1079.4532379005104,None,,,,,,,,,,,,,,,,,appeal,37,38,sing,old,blue,1077.0855854004622,None,1077.0855854004622,None,6,1.6319574993103743,1077.0855854004622,None,1.6319574993103743,1078.737165200524,None,1079.2364853005856,None,1079.2364853005856,None,r,0.1928945006802678,1079.2364853005856,None,0.1928945006802678,,,78 sing,001,2022_Nov_15_1453,ProdSingRedoBetween,2021.2.3,59.95904806319269,
