StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,3965.849553,None,prime,65,58,sing,red,3963.847279,None,None,3963.847279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,3968.368195,None,build,16,59,sing,yellow,3966.35414,None,None,3966.35414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,3970.871045,None,whole,45,60,sing,blue,3968.870063,None,None,3968.870063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,3973.373171,None,poetry,28,61,sing,yellow,3971.372278,None,None,3971.372278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,3975.875709,None,write,37,62,sing,blue,3973.873715,None,None,3973.873715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,3978.378431,None,fashion,27,63,sing,yellow,3976.376502,None,None,3976.376502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,3980.880661,None,husband,38,64,sing,blue,3978.87905,None,None,3978.87905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,3983.383386,None,religion,26,65,sing,yellow,3981.382057,None,None,3981.382057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,3985.886113,None,power,15,66,sing,yellow,3983.884233,None,None,3983.884233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,3988.405372,None,quarter,43,67,sing,blue,3986.39511,None,None,3986.39511,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,3990.924462,None,community,9,68,sing,yellow,3988.908959,None,None,3988.908959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,3993.443582,None,debate,79,69,sing,red,3991.428707,None,None,3991.428707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,3995.94622,None,mayor,4,70,sing,yellow,3993.947217,None,None,3993.947217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,3998.448596,None,society,2,71,sing,yellow,3996.449196,None,None,3996.449196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,4000.951243,None,south,75,72,sing,red,3998.949536,None,None,3998.949536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,4003.470362,None,income,52,73,sing,blue,4001.457169,None,None,4001.457169,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,4005.972984,None,leader,62,74,sing,red,4003.970782,None,None,4003.970782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,4008.492009,None,brief,89,75,sing,red,4006.476435,None,None,4006.476435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,4010.994179,None,childhood,8,76,sing,yellow,4008.993254,None,None,4008.993254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,4013.497087,None,court,77,77,sing,red,4011.494781,None,None,4011.494781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,4015.999583,None,distance,83,78,sing,red,4013.997522,None,None,4013.997522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,4018.518617,None,discussion,10,79,sing,yellow,4016.503327,None,None,4016.503327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,4021.021243,None,revolution,32,80,sing,blue,4019.021328,None,None,4019.021328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,4023.523744,None,display,54,81,sing,blue,4021.524416,None,None,4021.524416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,4026.026202,None,report,48,82,sing,blue,4024.027113,None,None,4024.027113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,4028.545474,None,cousin,78,83,sing,red,4026.529907,None,None,4026.529907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,4031.064574,None,union,66,84,sing,red,4029.053812,None,None,4029.053812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,4033.583788,None,incident,1,85,sing,yellow,4031.571474,None,None,4031.571474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,4036.08605,None,benefit,60,86,sing,red,4034.085498,None,None,4034.085498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,4038.588758,None,block,14,87,sing,yellow,4036.586771,None,None,4036.586771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,4041.091075,None,platform,40,88,sing,blue,4039.09128,None,None,4039.09128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,4043.593421,None,plane,0,89,sing,yellow,4041.593274,None,None,4041.593274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,4046.096375,None,surprise,86,90,sing,red,4044.096701,None,None,4044.096701,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4046.597059,None,k,95.5788876,4046.597059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August8Sing1,21,2022_Aug_08_1355,ProdSingRedoBetween,2021.2.3,59.94582097
