StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.844212199997855,None,b,2.241316299987375,14.844212199997855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
,,,,,,,,,,,,,,AloudTest,17.136719800007995,None,space,41.50050370000827,17.136719800007995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
0,0,0,0,,,,,,,,,,,,,,,,,,17.136719800007995,None,17.136719800007995,None,17.136719800007995,None,17.136719800007995,None,61.15474820000236,None,stranger,63,1,aloud,red,59.15261059999466,None,None,59.15261059999466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,63.65729190000275,None,shock,84,2,aloud,red,61.65728240000317,None,None,61.65728240000317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,66.17631660000188,None,discovery,66,3,aloud,red,64.16242259999854,None,None,64.16242259999854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,68.69560490000003,None,force,28,4,aloud,yellow,66.68100250000134,None,None,66.68100250000134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,71.214650599999,None,frank,10,5,aloud,yellow,69.203488500003,None,None,69.203488500003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,73.73378809999849,None,straight,58,6,aloud,blue,71.72148079999897,None,None,71.72148079999897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,76.23647340000025,None,beauty,52,7,aloud,blue,74.23439260000305,None,None,74.23439260000305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,78.75562949999585,None,crisis,1,8,aloud,yellow,76.74093780000112,None,None,76.74093780000112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20Aloud,001,2022_Aug_05_1605,ProdSingRedoBetween,2021.2.3,59.93924558034797,
