StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,23.54191350005567,None,c,10.040911599993706,23.54191350005567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
,,,,,,,,,,,,,,SingTest,33.63199819996953,None,space,341.526387299411,33.63199819996953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
0,0,0,0,,,,,,,,,,,,,,,,,,33.63199819996953,None,33.63199819996953,None,33.63199819996953,None,33.63199819996953,None,377.69646860007197,None,group,84,1,sing,red,375.68128110002726,None,None,375.68128110002726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,380.19878729991615,None,defeat,71,2,sing,red,378.19696169998497,None,None,378.19696169998497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,382.7012211000547,None,rapid,69,3,sing,red,380.6995000001043,None,None,380.6995000001043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,385.2206463003531,None,silence,82,4,sing,red,383.2066563004628,None,None,383.2066563004628,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,387.723259200342,None,session,15,5,sing,yellow,385.7225644001737,None,None,385.7225644001737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,390.24231010023504,None,discussion,65,6,sing,red,388.23555530048907,None,None,388.23555530048907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,392.7451769998297,None,front,0,7,sing,yellow,390.74289970006794,None,None,390.74289970006794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,395.2473226003349,None,country,66,8,sing,red,393.24539070017636,None,None,393.24539070017636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,397.76652600057423,None,sight,20,9,sing,yellow,395.7586114006117,None,None,395.7586114006117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,400.2689992003143,None,search,17,10,sing,yellow,398.2669179998338,None,None,398.2669179998338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,402.77112150005996,None,comfort,87,11,sing,red,400.76989500038326,None,None,400.76989500038326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,405.2909054001793,None,taste,42,12,sing,blue,403.27625240013003,None,None,403.27625240013003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,407.7931989999488,None,native,41,13,sing,blue,405.79280980024487,None,None,405.79280980024487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,410.2956055002287,None,block,34,14,sing,blue,408.29574400000274,None,None,408.29574400000274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,412.7979446006939,None,universal,35,15,sing,blue,410.79675449989736,None,None,410.79675449989736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,415.31735830008984,None,trail,29,16,sing,blue,413.3034100001678,None,None,413.3034100001678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,417.8198583004996,None,display,72,17,sing,red,415.81921330001205,None,None,415.81921330001205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,420.3222347004339,None,beauty,12,18,sing,yellow,418.32280270010233,None,None,418.32280270010233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,422.8416502000764,None,guest,54,19,sing,blue,420.8260243004188,None,None,420.8260243004188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,425.34396000020206,None,count,40,20,sing,blue,423.34168250020593,None,None,423.34168250020593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,427.8631771001965,None,agreement,68,21,sing,red,425.84882610011846,None,None,425.84882610011846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,430.36560320015997,None,level,60,22,sing,red,428.36435920000076,None,None,428.36435920000076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,432.8679697001353,None,expansion,56,23,sing,blue,430.86612510029227,None,None,430.86612510029227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,435.3706457000226,None,individual,33,24,sing,blue,433.3710903003812,None,None,433.3710903003812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,437.8898531999439,None,history,1,25,sing,yellow,435.87894160021096,None,None,435.87894160021096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,440.3923030998558,None,blind,37,26,sing,blue,438.3912510005757,None,None,438.3912510005757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,442.91153000015765,None,executive,47,27,sing,blue,440.89917680062354,None,None,440.89917680062354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,445.4139756998047,None,commercial,85,28,sing,red,443.412014500238,None,None,443.412014500238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,447.9164860006422,None,emergency,73,29,sing,red,445.91447050031275,None,None,445.91447050031275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,450.43572220019996,None,disease,55,30,sing,blue,448.4220217000693,None,None,448.4220217000693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,452.9381523998454,None,carry,75,31,sing,red,450.93687590025365,None,None,450.93687590025365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,455.4575004000217,None,strength,32,32,sing,blue,453.44451079983264,None,None,453.44451079983264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,457.9598254999146,None,brief,22,33,sing,yellow,455.9602517001331,None,None,455.9602517001331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 Sing,001,2022_Nov_17_1025,ProdSingRedoBetween,2021.2.3,59.94021541117182,
