StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,78.16914639994502,None,c,1.1871410002931952,78.16914639994502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
,,,,,,,,,,,,,,SingTest,79.4094642996788,None,space,1088.6489611994475,79.4094642996788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
0,0,0,0,,,,,,,,,,,,,,,,,,79.4094642996788,None,79.4094642996788,None,79.4094642996788,None,79.4094642996788,None,1170.6081439992413,None,plane,85,1,sing,red,1168.5962267993018,None,None,1168.5962267993018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1173.110523100011,None,grade,27,2,sing,yellow,1171.1094129998237,None,None,1171.1094129998237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1175.613137099892,None,candidate,3,3,sing,yellow,1173.6110219992697,None,None,1173.6110219992697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,1178.115704499185,None,foundation,84,4,sing,red,1176.114361799322,None,None,1176.114361799322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1180.6181614995003,None,clear,73,5,sing,red,1178.6162144998088,None,None,1178.6162144998088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1183.1206485992298,None,attack,4,6,sing,yellow,1181.1184630999342,None,None,1181.1184630999342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,1185.6398147996515,None,block,28,7,sing,yellow,1183.6253174999729,None,None,1183.6253174999729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1188.142235999927,None,smooth,19,8,sing,yellow,1186.1401910996065,None,None,1186.1401910996065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1190.6445158999413,None,spoke,34,9,sing,blue,1188.6452257996425,None,None,1188.6452257996425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1193.1471837991849,None,fight,33,10,sing,blue,1191.1456441991031,None,None,1191.1456441991031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,1195.6664399998263,None,entrance,87,11,sing,red,1193.6519379997626,None,None,1193.6519379997626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,1198.1689609996974,None,shape,74,12,sing,red,1196.167241299525,None,None,1196.167241299525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,1200.6712687993422,None,discovery,35,13,sing,blue,1198.6707924995571,None,None,1198.6707924995571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,1203.1739650992677,None,audience,18,14,sing,yellow,1201.1720179999247,None,None,1201.1720179999247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,1205.6765205999836,None,travel,40,15,sing,blue,1203.6758954999968,None,None,1203.6758954999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,1208.1787467999384,None,material,77,16,sing,red,1206.178445099853,None,None,1206.178445099853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,1210.681259199977,None,heavy,63,17,sing,red,1208.6792780999094,None,None,1208.6792780999094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,1213.183941599913,None,staff,65,18,sing,red,1211.1842420995235,None,None,1211.1842420995235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,1215.6864659991115,None,whole,80,19,sing,red,1213.6867317995057,None,None,1213.6867317995057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,1218.1889120992273,None,minor,60,20,sing,red,1216.1897424999624,None,None,1216.1897424999624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,1220.7081863991916,None,benefit,45,21,sing,blue,1218.6927282996476,None,None,1218.6927282996476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,1223.2106557991356,None,taste,81,22,sing,red,1221.2115146992728,None,None,1221.2115146992728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,1225.7294735992327,None,build,52,23,sing,blue,1223.718108999543,None,None,1223.718108999543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,1228.2322785994038,None,treatment,1,24,sing,yellow,1226.2301774993539,None,None,1226.2301774993539,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,1230.7348208995536,None,little,86,25,sing,red,1228.7332653999329,None,None,1228.7332653999329,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93Sing,001,2022_Nov_21_1146,ProdSingRedoBetween,2021.2.3,59.98123767013078,
