StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.911192700266838,None,c,0.5601322008296847,14.911192700266838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
,,,,,,,,,,,,,,SingTest,15.518041800707579,None,space,4185.025956699625,15.518041800707579,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
0,0,0,0,,,,,,,,,,,,,,,,,,15.518041800707579,None,15.518041800707579,None,15.518041800707579,None,15.518041800707579,None,4203.090354500338,None,sound,31,1,sing,blue,4201.07742360048,None,None,4201.07742360048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,4205.593169100583,None,household,35,2,sing,blue,4203.59102360066,None,None,4203.59102360066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,4208.111942100339,None,nature,45,3,sing,blue,4206.100779900327,None,None,4206.100779900327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,4210.614604500122,None,mechanical,25,4,sing,yellow,4208.612648400478,None,None,4208.612648400478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,4213.133627700619,None,quantity,53,5,sing,blue,4211.123374200426,None,None,4211.123374200426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,4215.652703300118,None,evidence,79,6,sing,red,4213.644305700436,None,None,4213.644305700436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,4218.172186200507,None,engineer,22,7,sing,yellow,4216.157379000448,None,None,4216.157379000448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,4220.691488400102,None,signal,63,8,sing,red,4218.682543700561,None,None,4218.682543700561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,4223.210572700016,None,career,8,9,sing,yellow,4221.195685500279,None,None,4221.195685500279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99Sing,001,2022_Nov_28_1024,ProdSingRedoBetween,2021.2.3,59.82431980442259,
