StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,34.43044780008495,None,c,1.8307301001623273,34.43044780008495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
,,,,,,,,,,,,,,SingTest,36.32259800005704,None,space,187.8830631999299,36.32259800005704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
0,0,0,0,,,,,,,,,,,,,,,,,,36.32259800005704,None,36.32259800005704,None,36.32259800005704,None,36.32259800005704,None,226.74559800047427,None,threat,33,1,sing,blue,224.7378153000027,None,None,224.7378153000027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,229.26466320082545,None,community,19,2,sing,yellow,227.24888730049133,None,None,227.24888730049133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,231.784002000466,None,defeat,52,3,sing,blue,229.7683938005939,None,None,229.7683938005939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,234.2860876005143,None,quarter,69,4,sing,red,232.28505000006407,None,None,232.28505000006407,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,236.80558020062745,None,people,18,5,sing,yellow,234.79399600066245,None,None,234.79399600066245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,239.32475960068405,None,government,81,6,sing,red,237.31276080012321,None,None,237.31276080012321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,241.82735200040042,None,suspect,87,7,sing,red,239.82583280000836,None,None,239.82583280000836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,244.34642400033772,None,death,72,8,sing,red,242.33217110019177,None,None,242.33217110019177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75Sing,001,2022_Nov_14_1217,ProdSingRedoBetween,2021.2.3,59.87464643368695,
