StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,43.30965039998409,None,c,1.7618097999948077,43.30965039998409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
,,,,,,,,,,,,,,SingTest,45.12531329999911,None,space,744.3628873999987,45.12531329999911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
0,0,0,0,,,,,,,,,,,,,,,,,,45.12531329999911,None,45.12531329999911,None,45.12531329999911,None,45.12531329999911,None,792.0243803999911,None,region,80,1,sing,red,790.01471269998,None,None,790.01471269998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,794.5435430999787,None,country,30,2,sing,blue,792.534032399999,None,None,792.534032399999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,797.0460396999842,None,company,69,3,sing,red,795.0463032999833,None,None,795.0463032999833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,799.5652778999938,None,reach,89,4,sing,red,797.5521756999951,None,None,797.5521756999951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,802.0676537999825,None,height,15,5,sing,yellow,800.0656879999733,None,None,800.0656879999733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,804.570147099992,None,foundation,35,6,sing,blue,802.5694631999941,None,None,802.5694631999941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,807.0726383999863,None,command,43,7,sing,blue,805.0714188999846,None,None,805.0714188999846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,809.5751783999731,None,testimony,52,8,sing,blue,807.5748519999906,None,None,807.5748519999906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137Sing,001,2023_Oct_26_0939,ProdSingRedoBetween,2021.2.3,59.92423179642026,
